source_code_url,platform,host,metadata_sources,metadata_file_count,observed_url_count
https://github.com/pervouchine/ipsa-full,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/pervouchine/irbis,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/pervouchine/sjcount-full,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/petdance/html-tidy,GitHub,github.com,BioContainers; OpenEBench,4,2
https://github.com/petehaitch/delayedmatrixstats,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/petehaitch/genomictuples,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/peter-ertl/craigplot,GitHub,github.com,bio.tools,1,1
https://github.com/peter-two-point-o/poutine,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/peterakirk/rapidhrv,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/peterblattmann/swath2stats,GitHub,github.com,Bioconductor,1,1
https://github.com/peterbyass/interva-5,GitHub,github.com,bio.tools,1,1
https://github.com/peterhabib/pharmosome_web,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/peterhabib/snpector,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/peterjc/galaxy_blast,GitHub,github.com,Bioschemas; Galaxy; bio.tools,18,6
https://github.com/peterjc/pico_galaxy,GitHub,github.com,Bioschemas; Galaxy; bio.tools,4,3
https://github.com/peterjc/thapbi-pict,GitHub,github.com,BioContainers,3,1
https://github.com/peterk87/aodp,GitHub,github.com,BioContainers,3,1
https://github.com/peterk87/sistr_cmd,GitHub,github.com,BioContainers,3,1
https://github.com/petersenpeter/cellexplorer,GitHub,github.com,bio.tools,1,1
https://github.com/peterson-tim-j/hydrosight,GitHub,github.com,bio.tools,1,1
https://github.com/peterzzq/scdart,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/peterzzq/velosim,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/petmri/rocketship,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/petrenkokate/cellmentor,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/petroniocandido/covid19_agentbasedsimulation,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/petrov-lab/hafpipe-line,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/petrrysavy/circgpa-paper,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pex2892/petal,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/peymanzmoghadam/wiz,GitHub,github.com,bio.tools,1,1
https://github.com/pezmaster31/bamtools,GitHub,github.com,BioContainers; Bioconda; Bioschemas; Debian; Galaxy; Other; bio.tools,13,4
https://github.com/pf2-pasteur-fr/checkmyindex,GitHub,github.com,bio.tools,1,1
https://github.com/pf2-pasteur-fr/sartools,GitHub,github.com,BioContainers; Bioconda; Bioschemas; Other; bio.tools,15,2
https://github.com/pfaucon/pbsim-pacbio-simulator,GitHub,github.com,BioContainers; Debian; Other,5,1
https://github.com/pfeiferlabtue/wenda,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pfh/topconfects,GitHub,github.com,bio.tools,1,1
https://github.com/pfindstudio/pglyco3,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pfizer-opensource/perturb_seq,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pfizer-opensource/torsionnet,GitHub,github.com,OpenEBench,1,1
https://github.com/pfizerrd/torsionnet,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pfond/pfond,GitHub,github.com,bio.tools,1,1
https://github.com/pfprzytycki/cellwalkr,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pfred/pfred-docker,GitHub,github.com,bio.tools,1,1
https://github.com/pfred/pfred-gui,GitHub,github.com,bio.tools,1,1
https://github.com/pfred/pfred-rest-service,GitHub,github.com,bio.tools,1,1
https://github.com/pfruan/disnep,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pfruan/mirpls,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pgb-liv/lcmsworld,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pgb-liv/mhcvision,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/pgb-liv/neo-pep-tool,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pgb-liv/tamenmr,GitHub,github.com,BioContainers,3,1
https://github.com/pgb-liv/vapper,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pgdurand/beedeem,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/pgdurand/blast-filter-tool,GitHub,github.com,Bioschemas; bio.tools,2,5
https://github.com/pgdurand/blastviewer,GitHub,github.com,Bioschemas; bio.tools,2,4
https://github.com/pgp-pasteur-fr/metagensense,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/pgp-uk/genomechronicler,GitHub,github.com,bio.tools,1,1
https://github.com/pgp-uk/genomechronicler-nf,GitHub,github.com,bio.tools,1,1
https://github.com/pgp-uk/genomechronicler-sarek-nf,GitHub,github.com,bio.tools,1,1
https://github.com/pgsahrmann/mrp,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pgsb-hmgu/plant.annot,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/pgtsing/hgetgi,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/pgxcentre/exphewas,GitHub,github.com,bio.tools,1,2
https://github.com/pha4ge/hamronization,GitHub,github.com,Bioschemas; Galaxy; bio.tools,5,1
https://github.com/pha4ge/sars-cov-2-contextual-data-specification,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phac-nml/bio_hansel,GitHub,github.com,Galaxy,3,1
https://github.com/phac-nml/biohansel,GitHub,github.com,BioContainers; Bioschemas; OpenEBench; bio.tools,7,1
https://github.com/phac-nml/biohansel-manuscript-supplementary-data,GitHub,github.com,bio.tools,1,1
https://github.com/phac-nml/cryptogenotyper,GitHub,github.com,BioContainers; Bioschemas; bio.tools,5,2
https://github.com/phac-nml/ecoli_serotyping,GitHub,github.com,BioContainers; Galaxy,6,1
https://github.com/phac-nml/galaxy_tools,GitHub,github.com,Bioschemas; Galaxy; bio.tools,11,9
https://github.com/phac-nml/gnali,GitHub,github.com,BioContainers,3,1
https://github.com/phac-nml/irida-linker,GitHub,github.com,BioContainers,3,1
https://github.com/phac-nml/irida-plugin-ectyper,GitHub,github.com,bio.tools,1,1
https://github.com/phac-nml/irida-sistr-results,GitHub,github.com,BioContainers; OpenEBench,4,1
https://github.com/phac-nml/irida-uploader,GitHub,github.com,BioContainers,3,1
https://github.com/phac-nml/mob-suite,GitHub,github.com,BioContainers; Bioconda; Bioschemas; Galaxy; Other; bio.tools,13,2
https://github.com/phac-nml/msaboot,GitHub,github.com,BioContainers,3,1
https://github.com/phac-nml/mykrobe-parser,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/phac-nml/neptune,GitHub,github.com,BioContainers; bio.tools,4,2
https://github.com/phac-nml/quasitools,GitHub,github.com,BioContainers,3,1
https://github.com/phac-nml/refseq_masher,GitHub,github.com,BioContainers,3,1
https://github.com/phac-nml/sistr_cmd,GitHub,github.com,Bioconda; Bioschemas; Galaxy; OpenEBench; Other; bio.tools,10,4
https://github.com/phac-nml/snvphyl-tools,GitHub,github.com,BioContainers,6,1
https://github.com/phac-nml/staramr,GitHub,github.com,BioContainers; Bioschemas; Galaxy; bio.tools,8,3
https://github.com/phac-nml/wade,GitHub,github.com,BioContainers,3,1
https://github.com/phanstiellab/bedtoolsr,GitHub,github.com,bio.tools,1,1
https://github.com/phanstiellab/coralp,GitHub,github.com,bio.tools,1,1
https://github.com/phanstiellab/plotgardener,GitHub,github.com,Bioconductor; Bioschemas; bio.tools,4,2
https://github.com/pharmaco-omicslab/easypubplot,GitHub,github.com,bio.tools,1,1
https://github.com/pharmbio/sciluigi,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/pharmgkb/pharmcat,GitHub,github.com,bio.tools,1,2
https://github.com/phasebook/phasebook,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phasegenomics/matlock,GitHub,github.com,BioContainers,3,1
https://github.com/phaverty/bigmemoryextras,GitHub,github.com,bio.tools,1,1
https://github.com/phaverty/genoset,GitHub,github.com,bio.tools,1,1
https://github.com/phe-bioinformatics/phenix,GitHub,github.com,BioContainers; Bioconda; Other,6,2
https://github.com/phe-bioinformatics/pneumocat,GitHub,github.com,BioContainers,3,1
https://github.com/phelelani/nf-rnaseqcount,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/phelelani/nf-rnaseqmetagen,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/phelimb/atlas,GitHub,github.com,BioContainers; OpenEBench,4,2
https://github.com/phelimb/bigsi,GitHub,github.com,BioContainers; bio.tools,4,3
https://github.com/phelimb/ga4gh-mongo,GitHub,github.com,BioContainers,3,1
https://github.com/phenomecentre/metabotyping-dementia-urine,GitHub,github.com,bio.tools,1,1
https://github.com/phenomecentre/peakpanther,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/phenopackets/phenopacket-tools,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phenopolis/phenogenon,GitHub,github.com,bio.tools,1,1
https://github.com/phenopolis/phenopolis,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phenoscanner/phenoscanner,GitHub,github.com,bio.tools,1,1
https://github.com/phenoscanner/phenoscannerpy,GitHub,github.com,bio.tools,1,1
https://github.com/phenoscape/phenoscape-owl-tools,GitHub,github.com,bio.tools,1,1
https://github.com/phensley/python-smhasher,GitHub,github.com,BioContainers; OpenEBench,4,2
https://github.com/phettegger/randrotation,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/phewas/phewas,GitHub,github.com,BioContainers; Bioschemas; bio.tools,5,1
https://github.com/phglab/alfatclust,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phglab/mirureader,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phi-base/phi-nets,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phi-grib/collector,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/phi-grib/flame,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phi-grib/flame_api,GitHub,github.com,bio.tools,1,1
https://github.com/phi-grib/flameweb2,GitHub,github.com,bio.tools,1,1
https://github.com/phi-max/skeleton3d-matlab,GitHub,github.com,bio.tools,1,2
https://github.com/philappleby/ukbb-srmed,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/philboileau/scpca,GitHub,github.com,bio.tools,1,1
https://github.com/philipmorrisintl/gladiatox,GitHub,github.com,Bioconductor; bio.tools,2,1
https://github.com/philipmorrisintl/npa,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/philipmorrisintl/npamodels,GitHub,github.com,bio.tools,1,1
https://github.com/philipmostert/intsdm,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/philipp-mr/coilgen,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/philipp-schoennenbeck/tbg-tools,GitHub,github.com,OpenEBench,1,1
https://github.com/philippjunk/homelette,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/philippkaulich/mstopdiff,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/philips-internal/eucaim,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phillipnicol/morphogam,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phillipnicol/scdist,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/philres/ngmlr,GitHub,github.com,BioContainers; Bioconda; Bioschemas; Debian; Galaxy; Other; bio.tools,15,3
https://github.com/phineasng/decode,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phipsonlab/jazzpanda,GitHub,github.com,Bioconductor; bio.tools,2,2
https://github.com/phipsonlab/propeller-paper-analysis,GitHub,github.com,bio.tools,1,1
https://github.com/phipsonlab/speckle,GitHub,github.com,bio.tools,1,1
https://github.com/phipsonlab/supercellcyto,GitHub,github.com,Bioconductor,1,1
https://github.com/phiweger/darkq,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/phiweger/faltwerk,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/phiweger/thinspace,GitHub,github.com,Bioschemas; OpenEBench; bio.tools,3,2
https://github.com/phkoch/repark,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phlya/coolpuppy,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phngs/allestm,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phnmnl/container-batch_correction,GitHub,github.com,BioContainers,6,1
https://github.com/phnmnl/container-batman,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-ecomet,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-escher-fluxomics,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-galaxy-k8s-runtime,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-isaslicer,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-isatab-create,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-lcmsmatching,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-metabolab,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-metaboliteidconverter,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-metfrag-cli,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-metfrag-cli-batch,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-metfrag-vis,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-mtbl-labs-uploader,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-mtbls-dwnld,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-mtbls-factors-viz,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-multivariate,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-mw2isa,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-mzquality,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-nmrmlconv,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-phenomenal-portal,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-qualitymetrics,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-rbase,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-rnmr,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-soap-nmr,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-transformation,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/container-univariate,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/metabomatching-pre,GitHub,github.com,BioContainers,3,1
https://github.com/phnmnl/phenomenal-h2020,GitHub,github.com,Bioschemas; bio.tools,2,2
https://github.com/phnmnl/wft4galaxy,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phoenixding/idrem,GitHub,github.com,Bioschemas; bio.tools,2,3
https://github.com/phom9/tendo,GitHub,github.com,BioContainers,3,1
https://github.com/phosphorylatedrabbits/cosifer,GitHub,github.com,OpenEBench; bio.tools,2,2
https://github.com/phrh/backclip,GitHub,github.com,Bioschemas; bio.tools,2,1
https://github.com/phuselab/pyvhr,GitHub,github.com,bio.tools,1,1
